Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,2966da59-693f-5841-a792-05dda8453b10,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 5,ocd-division/country:us/state:ma/executive_council:5,Executive Council Member,MA Governor's Council,b6f27933-78f3-497b-a8ee-25824d677a47,MA Governor's Council Member,District 5,1,1,Michael C. Walsh,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,76f2ac4b-3479-5558-8423-9e936e7859e4,MA,administrativeArea2,governmentOfficer,Dukes County,ocd-division/country:us/state:ma/county:dukes,Dukes County,ocd-division/country:us/state:ma/county:dukes,Sheriff,,86aa8d34-309c-41a3-8320-f3f5284b70f2,Dukes County Sheriff,,1,1,Robert Ogden,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/Bob-Ogden-Dukes-County-Sheriff-113976266272613/,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,fa044f0b-ccad-5843-b5a6-86fe2e3b720f,MA,administrativeArea1,deputyHeadOfGovernment,Massachusetts,ocd-division/country:us/state:ma,Massachusetts,ocd-division/country:us/state:ma,Lieutenant Governor,,b9ae15c1-98e7-40b4-9098-8ba3282f7a76,Lieutenant Governor of Massachusetts,,1,1,Leah Cole Allen,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,835b7833-50c4-5e38-9d8c-8cf8262f908e,MA,administrativeArea2,governmentOfficer,Essex County,ocd-division/country:us/state:ma/county:essex,Essex County,ocd-division/country:us/state:ma/county:essex,Sheriff,,2783738e-e4fb-4e46-b485-ab8f0f594827,Essex County Sheriff,,1,1,Kevin F. Coppinger,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5e805d25-c60f-5e68-925a-f637af7212e8,MA,administrativeArea2,governmentOfficer,Franklin County,ocd-division/country:us/state:ma/county:franklin,Franklin County,ocd-division/country:us/state:ma/county:franklin,Sheriff,,5c1b3f58-3832-461e-8e92-9050388ec3c9,Franklin County Sheriff,,1,1,Christopher J. Donelan,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Christopher_Donelan,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,1a5a3cab-bd11-50a9-a62a-b10005b826f1,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 5,ocd-division/country:us/state:ma/executive_council:5,Executive Council Member,MA Governor's Council,b6f27933-78f3-497b-a8ee-25824d677a47,MA Governor's Council Member,District 5,1,1,Eileen R. Duff,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/eileen.duff.5,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3dd5b8ef-f580-53db-87c5-f9ef3aeff1e5,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 6,ocd-division/country:us/state:ma/executive_council:6,Executive Council Member,MA Governor's Council,24b4dbee-da85-4eef-86a5-9b36f8b5c1dc,MA Governor's Council Member,District 6,1,1,Terrence W. Kennedy,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/terrence.kennedy.9,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,df48a579-ce87-5a59-ae8f-eadd8837c8f4,MA,administrativeArea1,deputyHeadOfGovernment,Massachusetts,ocd-division/country:us/state:ma,Massachusetts,ocd-division/country:us/state:ma,Lieutenant Governor,,b9ae15c1-98e7-40b4-9098-8ba3282f7a76,Lieutenant Governor of Massachusetts,,1,1,Kim Driscoll,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,43059359-5dc6-5a31-9c54-bbba3f09f72b,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 7,ocd-division/country:us/state:ma/executive_council:7,Executive Council Member,MA Governor's Council,767ae6c4-6cca-48d8-bce6-ed31c8208f78,MA Governor's Council Member,District 7,1,1,Paul M. Depalo,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/paulmdepalo,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,74bab783-79aa-50bc-b1ea-ae179c7a4545,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 7,ocd-division/country:us/state:ma/executive_council:7,Executive Council Member,MA Governor's Council,767ae6c4-6cca-48d8-bce6-ed31c8208f78,MA Governor's Council Member,District 7,1,1,Gary Galonek,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b3c323d8-e18a-5976-8b59-c0f68f51df08,MA,administrativeArea2,governmentOfficer,Hampden County,ocd-division/country:us/state:ma/county:hampden,Hampden County,ocd-division/country:us/state:ma/county:hampden,Sheriff,,0ec43655-c1f0-4e23-9bf8-1b1fb2595130,Hampden County Sheriff,,1,1,Nick Cocchi,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f2d2152d-e4ef-5380-95bc-eee8a5b3d64a,MA,administrativeArea2,governmentOfficer,Hampshire County,ocd-division/country:us/state:ma/county:hampshire,Hampshire County,ocd-division/country:us/state:ma/county:hampshire,Sheriff,,92956842-4d2f-4702-8134-ae84aaf09012,Hampshire County Sheriff,,1,1,Patrick J. Cahillane,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,34080136-6900-5224-b892-abb6099ec8e9,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 1st congressional district,ocd-division/country:us/state:ma/cd:1,U.S. Representative,U.S. House of Representatives,83d3c383-6f66-46fe-9cc3-beb77decb1a4,U.S. Representative,District 1,1,1,Richard E. Neal,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Richard_Neal,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,8a266a0f-d854-5f63-aeb9-0e4b8c9c78d7,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Bristol district,ocd-division/country:us/state:ma/sldl:10th_bristol,State Representative,MA State House,9dd41152-2ae9-4c28-8d20-5df62ec5f596,MA State Representative,District 10th Bristol,1,1,Jeffrey Gerald Swift,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,08a4c2a8-d567-515a-9cf0-577271959636,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 8,ocd-division/country:us/state:ma/executive_council:8,Executive Council Member,MA Governor's Council,af841cee-9ffe-49dc-976d-98aaca615d72,MA Governor's Council Member,District 8,1,1,Tara J. Jacobs,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5e7f18cd-9f22-5b26-bd7e-b5087ef4fdbf,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Essex district,ocd-division/country:us/state:ma/sldl:10th_essex,State Representative,MA State House,1c0383a7-ee3c-48c6-943f-89e7525aa3e6,MA State Representative,District 10th Essex,1,1,Daniel Cahill,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Daniel_Cahill,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,df67559e-e2c8-5088-90c1-194f97938b61,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 1st congressional district,ocd-division/country:us/state:ma/cd:1,U.S. Representative,U.S. House of Representatives,83d3c383-6f66-46fe-9cc3-beb77decb1a4,U.S. Representative,District 1,1,1,Dean Martilli,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,cecaff43-164a-5b0a-bf46-a81e6b9f4992,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Hampden district,ocd-division/country:us/state:ma/sldl:10th_hampden,State Representative,MA State House,7b717ab6-65f8-4b2b-b4a7-14dbf6ce8f34,MA State Representative,District 10th Hampden,1,1,Carlos Gonzalez,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Carlos_Gonzalez_(legislator),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3c2a9d61-cdc4-5a04-a289-a2956cc88ca2,MA,administrativeArea1,executiveCouncil,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Governor's Council District 8,ocd-division/country:us/state:ma/executive_council:8,Executive Council Member,MA Governor's Council,af841cee-9ffe-49dc-976d-98aaca615d72,MA Governor's Council Member,District 8,1,1,John M. Comerford,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5a5c6cc2-9531-5a7e-a339-4402ce68ab90,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 2nd congressional district,ocd-division/country:us/state:ma/cd:2,U.S. Representative,U.S. House of Representatives,837b8254-d554-4ce9-9bae-04ec24e79394,U.S. Representative,District 2,1,1,Jeffrey A. Sossa-Paquette,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,8576a15a-a992-5d97-a77e-67b4fdf4c171,MA,regional,governmentOfficer,MA Judicial Prosecutorial District Berkshire,ocd-division/country:us/state:ma/prosecutorial:berkshire,MA Judicial Prosecutorial District Berkshire,ocd-division/country:us/state:ma/prosecutorial:berkshire,Prosecuting Attorney,,8d01ec7f-5268-45b6-823a-af286caa1d7d,MA District Attorney,,1,1,Timothy J. Shugrue,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2e67d212-a832-5a11-8c7b-accb5c1d1500,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Middlesex district,ocd-division/country:us/state:ma/sldl:10th_middlesex,State Representative,MA State House,f29eda52-976b-44c5-96c7-08cc98ebf97e,MA State Representative,District 10th Middlesex,1,1,"John J. Lawn, Jr.",Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/johnlawnstaterep,,,,,,,John_J._Lawn,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2e5b6749-1afe-55ec-939d-5622b4f708e9,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Norfolk district,ocd-division/country:us/state:ma/sldl:10th_norfolk,State Representative,MA State House,67c92687-0fb9-45f1-a3ad-a3f4b9704ff2,MA State Representative,District 10th Norfolk,1,1,Jeffrey N. Roy,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/jeffreyroy,,,,,,,Jeffrey_Roy,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,572f37ed-048a-542d-96a8-f9c32bba533c,MA,regional,governmentOfficer,MA Judicial Prosecutorial District Bristol,ocd-division/country:us/state:ma/prosecutorial:bristol,MA Judicial Prosecutorial District Bristol,ocd-division/country:us/state:ma/prosecutorial:bristol,Prosecuting Attorney,,8daab811-1b07-459c-a6f3-4ad5b767c2aa,MA District Attorney,,1,1,"Thomas M. Quinn, Iii",Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,aecaff3a-3fc6-5537-b8a1-dc53fd676f94,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 2nd congressional district,ocd-division/country:us/state:ma/cd:2,U.S. Representative,U.S. House of Representatives,837b8254-d554-4ce9-9bae-04ec24e79394,U.S. Representative,District 2,1,1,James P. Mcgovern,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jim_McGovern_(American_politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,6306b09f-d374-5dfd-893c-fd9996d5153f,MA,regional,governmentOfficer,MA Judicial Prosecutorial District Cape & Islands,ocd-division/country:us/state:ma/prosecutorial:cape_and_islands,MA Judicial Prosecutorial District Cape & Islands,ocd-division/country:us/state:ma/prosecutorial:cape_and_islands,Prosecuting Attorney,,6bf3f784-17f4-4864-8239-67b11944e6d6,MA District Attorney,,1,1,Robert Joseph Galibois,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,db737ee8-341f-5161-8580-81f5515f0f6f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Norfolk district,ocd-division/country:us/state:ma/sldl:10th_norfolk,State Representative,MA State House,67c92687-0fb9-45f1-a3ad-a3f4b9704ff2,MA State Representative,District 10th Norfolk,1,1,Charles F. Bailey II,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,fc65b2c8-f86a-5188-be8d-47839ad53374,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 3rd congressional district,ocd-division/country:us/state:ma/cd:3,U.S. Representative,U.S. House of Representatives,d5143cf0-727d-460d-8495-bf1d6946ba51,U.S. Representative,District 3,1,1,Lori Loureiro Trahan,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Lori_Trahan,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,728e8df9-0c1b-59b0-a611-a67303a58301,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Plymouth district,ocd-division/country:us/state:ma/sldl:10th_plymouth,State Representative,MA State House,d94be508-441e-492c-aea9-5d7d72815634,MA State Representative,District 10th Plymouth,1,1,Michelle M. Dubois,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Michelle_DuBois,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,344d86ca-b466-5ba4-8990-5d8e8c2bb754,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Suffolk district,ocd-division/country:us/state:ma/sldl:10th_suffolk,State Representative,MA State House,abd683e0-9324-4854-bbc2-040f5a9749f2,MA State Representative,District 10th Suffolk,1,1,Edward Francis Coppinger,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Edward_F._Coppinger,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,88c0407a-e9e3-54c4-b3c5-4d96f4fb4ead,MA,regional,governmentOfficer,MA Judicial Prosecutorial District Cape & Islands,ocd-division/country:us/state:ma/prosecutorial:cape_and_islands,MA Judicial Prosecutorial District Cape & Islands,ocd-division/country:us/state:ma/prosecutorial:cape_and_islands,Prosecuting Attorney,,6bf3f784-17f4-4864-8239-67b11944e6d6,MA District Attorney,,1,1,Daniel Higgins,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,9a538754-25b5-5b63-bdff-0f4023dec398,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 3rd congressional district,ocd-division/country:us/state:ma/cd:3,U.S. Representative,U.S. House of Representatives,d5143cf0-727d-460d-8495-bf1d6946ba51,U.S. Representative,District 3,1,1,Dean A. Tran,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2847fb75-47de-51cb-8924-e36c9c7fd1c3,MA,regional,governmentOfficer,MA Judicial Prosecutorial District Eastern,ocd-division/country:us/state:ma/prosecutorial:eastern,MA Judicial Prosecutorial District Eastern,ocd-division/country:us/state:ma/prosecutorial:eastern,Prosecuting Attorney,,062eb5f3-38e5-4b40-9c7c-45c7f4608b86,MA District Attorney,,1,1,Paul F. Tucker,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,23885641-482d-5b9d-bf1e-87017ac03ff7,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 10th Worcester district,ocd-division/country:us/state:ma/sldl:10th_worcester,State Representative,MA State House,45b21e82-bd1c-4dd6-b662-4f8acd9ecb65,MA State Representative,District 10th Worcester,1,1,Brian William Murray,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Brian_Murray_(politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,7253ba92-350f-578b-86ec-bb547505ced2,MA,country,legislatorLowerBody,United States,ocd-division/country:us,Massachusetts's 4th congressional district,ocd-division/country:us/state:ma/cd:4,U.S. Representative,U.S. House of Representatives,c118d4cc-77ba-406d-aef0-65ea5e883048,U.S. Representative,District 4,1,1,Jake Auchincloss,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jake_Auchincloss,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c876e28f-e7ed-5092-8d97-63697ed9102f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 11th Bristol district,ocd-division/country:us/state:ma/sldl:11th_bristol,State Representative,MA State House,93b1c458-51c5-43e6-aeef-03082211eb97,MA State Representative,District 11th Bristol,1,1,Christopher Hendricks,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Christopher_Hendricks,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
